week_ending_date,calendar_year,corn_marketing_year,wheat_marketing_year,soybeans_marketing_year,calendar_month,corn_marketing_year_month,wheat_marketing_year_month,soybeans_marketing_year_month,calendar_week,corn_marketing_year_week,wheat_marketing_year_week,soybeans_marketing_year_week,corn_amount,wheat_amount,soybeans_amount,unit
2022-06-30,2022,2021,2022,2021,6,10,1,10,26,1,1,1,676824,111830,354987,Metric Tons
2022-06-23,2022,2021,2022,2021,6,10,1,10,25,1,1,1,1246014,352404,468309,Metric Tons
2022-06-16,2022,2021,2022,2021,6,10,1,10,24,1,1,1,1184268,331328,427344,Metric Tons
2022-06-09,2022,2021,2022,2021,6,10,1,10,23,1,1,1,1199976,388847,605129,Metric Tons
2022-06-02,2022,2021,2022,2021,6,10,1,10,22,1,1,1,1434683,352779,350416,Metric Tons
2022-05-26,2022,2021,2021,2021,5,9,12,9,21,1,1,1,1390851,343927,378262,Metric Tons
2022-05-19,2022,2021,2021,2021,5,9,12,9,20,1,1,1,1699092,309501,575781,Metric Tons
2022-05-12,2022,2021,2021,2021,5,9,12,9,19,1,1,1,1036549,348048,784187,Metric Tons
2022-05-05,2022,2021,2021,2021,5,9,12,9,18,1,1,1,1392685,236847,503414,Metric Tons
2022-04-28,2022,2021,2021,2021,4,8,11,8,17,1,1,1,1683994,384460,601282,Metric Tons
2022-04-21,2022,2021,2021,2021,4,8,11,8,16,1,1,1,1650844,287997,602178,Metric Tons
2022-04-14,2022,2021,2021,2021,4,8,11,8,15,1,1,1,1139206,432253,972509,Metric Tons
2022-04-07,2022,2021,2021,2021,4,8,11,8,14,1,1,1,1418827,411012,766232,Metric Tons
2022-03-31,2022,2021,2021,2021,3,7,10,7,13,1,1,1,1528357,297341,737372,Metric Tons
2022-03-24,2022,2021,2021,2021,3,7,10,7,12,1,1,1,1606535,341191,628819,Metric Tons
2022-03-17,2022,2021,2021,2021,3,7,10,7,11,1,1,1,1466311,330632,544986,Metric Tons
2022-03-10,2022,2021,2021,2021,3,7,10,7,10,1,1,1,1144850,282344,772719,Metric Tons
2022-03-03,2022,2021,2021,2021,3,7,10,7,9,1,1,1,1582167,343463,766250,Metric Tons
2022-02-24,2022,2021,2021,2021,2,6,9,6,8,1,1,1,1543751,406138,735278,Metric Tons
2022-02-17,2022,2021,2021,2021,2,6,9,6,7,1,1,1,1576666,539366,975102,Metric Tons
2022-02-10,2022,2021,2021,2021,2,6,9,6,6,1,1,1,1455106,435188,1154958,Metric Tons
2022-02-03,2022,2021,2021,2021,2,6,9,6,5,1,1,1,1053202,417750,1217991,Metric Tons
2022-01-27,2022,2021,2021,2021,1,5,8,5,4,1,1,1,1035734,361375,1411411,Metric Tons
2022-01-20,2022,2021,2021,2021,1,5,8,5,3,1,1,1,1115731,400973,1297802,Metric Tons
2022-01-13,2022,2021,2021,2021,1,5,8,5,2,1,1,1,1204188,369188,1720497,Metric Tons
2022-01-06,2022,2021,2021,2021,1,5,8,5,1,1,1,1,1022677,233159,905149,Metric Tons
2021-12-30,2021,2021,2021,2021,12,4,7,4,52,1,1,1,596092,141816,1191739,Metric Tons
2021-12-23,2021,2021,2021,2021,12,4,7,4,51,1,1,1,719031,271349,1577417,Metric Tons
2021-12-16,2021,2021,2021,2021,12,4,7,4,50,1,1,1,1001528,211880,1679430,Metric Tons
2021-12-09,2021,2021,2021,2021,12,4,7,4,49,1,1,1,810395,245090,1723970,Metric Tons
2021-12-02,2021,2021,2021,2021,12,4,7,4,48,1,1,1,758169,245963,2246664,Metric Tons
2021-11-25,2021,2021,2021,2021,11,3,6,3,47,1,1,1,766063,250651,2142844,Metric Tons
2021-11-18,2021,2021,2021,2021,11,3,6,3,46,1,1,1,618490,177799,1684138,Metric Tons
2021-11-11,2021,2021,2021,2021,11,3,6,3,45,1,1,1,855698,388743,2073579,Metric Tons
2021-11-04,2021,2021,2021,2021,11,3,6,3,44,1,1,1,563163,231854,2646892,Metric Tons
2021-10-28,2021,2021,2021,2021,10,2,5,2,43,1,1,1,619340,115341,2272003,Metric Tons
2021-10-21,2021,2021,2021,2021,10,2,5,2,42,1,1,1,545127,140413,2103505,Metric Tons
2021-10-14,2021,2021,2021,2021,10,2,5,2,41,1,1,1,976218,139753,2298315,Metric Tons
2021-10-07,2021,2021,2021,2021,10,2,5,2,40,1,1,1,746200,435173,1611731,Metric Tons
2021-09-30,2021,2021,2021,2021,9,1,4,1,39,1,1,1,808814,611621,844488,Metric Tons
2021-09-23,2021,2021,2021,2021,9,1,4,1,38,1,1,1,517539,286087,440742,Metric Tons
2021-09-16,2021,2021,2021,2021,9,1,4,1,37,1,1,1,403104,563390,275169,Metric Tons
2021-09-09,2021,2021,2021,2021,9,1,4,1,36,1,1,1,138189,547943,105368,Metric Tons
2021-09-02,2021,2021,2021,2021,9,1,4,1,35,1,1,1,275799,381551,68059,Metric Tons
2021-08-26,2021,2020,2021,2020,8,12,3,12,34,1,1,1,562549,316844,377341,Metric Tons
2021-08-19,2021,2020,2021,2020,8,12,3,12,33,1,1,1,724784,657854,214061,Metric Tons
2021-08-12,2021,2020,2021,2020,8,12,3,12,32,1,1,1,754929,440567,277637,Metric Tons
2021-08-05,2021,2020,2021,2020,8,12,3,12,31,1,1,1,667220,605793,114253,Metric Tons
2021-07-29,2021,2020,2021,2020,7,11,2,11,30,1,1,1,1383718,387743,181193,Metric Tons
2021-07-22,2021,2020,2021,2020,7,11,2,11,29,1,1,1,1036910,477964,241897,Metric Tons
2021-07-15,2021,2020,2021,2020,7,11,2,11,28,1,1,1,1000512,490626,143934,Metric Tons
2021-07-08,2021,2020,2021,2020,7,11,2,11,27,1,1,1,993974,424327,200933,Metric Tons
2021-07-01,2021,2020,2021,2020,7,11,2,11,26,1,1,1,1235931,258438,206152,Metric Tons
2021-06-24,2021,2020,2021,2020,6,10,1,10,25,1,1,1,1008351,285654,103965,Metric Tons
2021-06-17,2021,2020,2021,2020,6,10,1,10,24,1,1,1,1481426,548578,175359,Metric Tons
2021-06-10,2021,2020,2021,2020,6,10,1,10,23,1,1,1,1544031,480341,128092,Metric Tons
2021-06-03,2021,2020,2021,2020,6,10,1,10,22,1,1,1,1413073,418547,237108,Metric Tons
2021-05-27,2021,2020,2020,2020,5,9,12,9,21,1,1,1,2049217,256496,192221,Metric Tons
2021-05-20,2021,2020,2020,2020,5,9,12,9,20,1,1,1,1727878,573912,193912,Metric Tons
2021-05-13,2021,2020,2020,2020,5,9,12,9,19,1,1,1,1892243,658509,308818,Metric Tons
2021-05-06,2021,2020,2020,2020,5,9,12,9,18,1,1,1,1707142,545587,236918,Metric Tons
2021-04-29,2021,2020,2020,2020,4,8,11,8,17,1,1,1,2139077,509932,143418,Metric Tons
2021-04-22,2021,2020,2020,2020,4,8,11,8,16,1,1,1,1951012,564047,233911,Metric Tons
2021-04-15,2021,2020,2020,2020,4,8,11,8,15,1,1,1,1524777,613595,183986,Metric Tons
2021-04-08,2021,2020,2020,2020,4,8,11,8,14,1,1,1,1584761,458432,327799,Metric Tons
2021-04-01,2021,2020,2020,2020,4,8,11,8,13,1,1,1,1912211,594032,298252,Metric Tons
2021-03-25,2021,2020,2020,2020,3,7,10,7,12,1,1,1,1695215,302188,425364,Metric Tons
2021-03-18,2021,2020,2020,2020,3,7,10,7,11,1,1,1,1962118,648485,489405,Metric Tons
2021-03-11,2021,2020,2020,2020,3,7,10,7,10,1,1,1,2203962,683492,518789,Metric Tons
2021-03-04,2021,2020,2020,2020,3,7,10,7,9,1,1,1,1544460,482130,587594,Metric Tons
2021-02-25,2021,2020,2020,2020,2,6,9,6,8,1,1,1,1636876,272820,879582,Metric Tons
2021-02-18,2021,2020,2020,2020,2,6,9,6,7,1,1,1,1231810,324597,721845,Metric Tons
2021-02-11,2021,2020,2020,2020,2,6,9,6,6,1,1,1,1322412,392555,809574,Metric Tons
2021-02-04,2021,2020,2020,2020,2,6,9,6,5,1,1,1,1576663,441076,1800682,Metric Tons
2021-01-28,2021,2020,2020,2020,1,5,8,5,4,1,1,1,1104721,396873,1792367,Metric Tons
2021-01-21,2021,2020,2020,2020,1,5,8,5,3,1,1,1,1391455,523901,1978971,Metric Tons
2021-01-14,2021,2020,2020,2020,1,5,8,5,2,1,1,1,876774,276898,2058399,Metric Tons
2021-01-07,2021,2020,2020,2020,1,5,8,5,1,1,1,1,1130744,279390,1778581,Metric Tons
2020-12-31,2020,2020,2020,2020,12,4,7,4,53,1,1,1,912802,324983,1305786,Metric Tons
2020-12-24,2020,2020,2020,2020,12,4,7,4,52,1,1,1,993710,303809,1447261,Metric Tons
2020-12-17,2020,2020,2020,2020,12,4,7,4,51,1,1,1,762937,391219,2532924,Metric Tons
2020-12-10,2020,2020,2020,2020,12,4,7,4,50,1,1,1,886938,261164,2368781,Metric Tons
2020-12-03,2020,2020,2020,2020,12,4,7,4,49,1,1,1,734079,530781,2297316,Metric Tons
2020-11-26,2020,2020,2020,2020,11,3,6,3,48,1,1,1,890033,502788,2036484,Metric Tons
2020-11-19,2020,2020,2020,2020,11,3,6,3,47,1,1,1,832637,358077,2009976,Metric Tons
2020-11-12,2020,2020,2020,2020,11,3,6,3,46,1,1,1,817476,325948,2239956,Metric Tons
2020-11-05,2020,2020,2020,2020,11,3,6,3,45,1,1,1,690079,304239,2496308,Metric Tons
2020-10-29,2020,2020,2020,2020,10,2,5,2,44,1,1,1,721623,287059,2082741,Metric Tons
2020-10-22,2020,2020,2020,2020,10,2,5,2,43,1,1,1,636290,363806,2664352,Metric Tons
2020-10-15,2020,2020,2020,2020,10,2,5,2,42,1,1,1,911012,239688,2173521,Metric Tons
2020-10-08,2020,2020,2020,2020,10,2,5,2,41,1,1,1,632184,514086,2157012,Metric Tons
2020-10-01,2020,2020,2020,2020,10,2,5,2,40,1,1,1,863995,643671,1667068,Metric Tons
2020-09-24,2020,2020,2020,2020,9,1,4,1,39,1,1,1,806639,563427,1211733,Metric Tons
2020-09-17,2020,2020,2020,2020,9,1,4,1,38,1,1,1,755111,469939,1310854,Metric Tons
2020-09-10,2020,2020,2020,2020,9,1,4,1,37,1,1,1,878907,637226,1283936,Metric Tons
2020-09-03,2020,2020,2020,2020,9,1,4,1,36,1,1,1,781838,695741,1295462,Metric Tons
2020-08-27,2020,2019,2020,2019,8,12,3,12,35,1,1,1,402216,516131,804591,Metric Tons
2020-08-20,2020,2019,2020,2019,8,12,3,12,34,1,1,1,892031,569593,1150832,Metric Tons
2020-08-13,2020,2019,2020,2019,8,12,3,12,33,1,1,1,1036985,461699,785075,Metric Tons
2020-08-06,2020,2019,2020,2019,8,12,3,12,32,1,1,1,1150979,379949,635665,Metric Tons
2020-07-30,2020,2019,2020,2019,7,11,2,11,31,1,1,1,716127,500110,551543,Metric Tons
2020-07-23,2020,2019,2020,2019,7,11,2,11,30,1,1,1,797487,544010,472680,Metric Tons
2020-07-16,2020,2019,2020,2019,7,11,2,11,29,1,1,1,1149353,500607,452811,Metric Tons
2020-07-09,2020,2019,2020,2019,7,11,2,11,28,1,1,1,902623,624211,483331,Metric Tons
2020-07-02,2020,2019,2020,2019,7,11,2,11,27,1,1,1,962445,326448,521638,Metric Tons
2020-06-25,2020,2019,2020,2019,6,10,1,10,26,1,1,1,1234690,515359,324512,Metric Tons
2020-06-18,2020,2019,2020,2019,6,10,1,10,25,1,1,1,1295845,613052,254929,Metric Tons
2020-06-11,2020,2019,2020,2019,6,10,1,10,24,1,1,1,910495,444031,376323,Metric Tons
2020-06-04,2020,2019,2020,2019,6,10,1,10,23,1,1,1,1100078,432919,213047,Metric Tons
2020-05-28,2020,2019,2019,2019,5,9,12,9,22,1,1,1,1128091,499353,396387,Metric Tons
2020-05-21,2020,2019,2019,2019,5,9,12,9,21,1,1,1,1091972,457777,333127,Metric Tons
2020-05-14,2020,2019,2019,2019,5,9,12,9,20,1,1,1,1150674,440822,352189,Metric Tons
2020-05-07,2020,2019,2019,2019,5,9,12,9,19,1,1,1,1334686,340310,496498,Metric Tons
2020-04-30,2020,2019,2019,2019,4,8,11,8,18,1,1,1,1217218,535691,318100,Metric Tons
2020-04-23,2020,2019,2019,2019,4,8,11,8,17,1,1,1,1078175,501333,555748,Metric Tons
2020-04-16,2020,2019,2019,2019,4,8,11,8,16,1,1,1,683854,469922,539824,Metric Tons
2020-04-09,2020,2019,2019,2019,4,8,11,8,15,1,1,1,1029886,608709,442024,Metric Tons
2020-04-02,2020,2019,2019,2019,4,8,11,8,14,1,1,1,1271481,320371,298124,Metric Tons
2020-03-26,2020,2019,2019,2019,3,7,10,7,13,1,1,1,1269074,363881,413957,Metric Tons
2020-03-19,2020,2019,2019,2019,3,7,10,7,12,1,1,1,816634,349369,570642,Metric Tons
2020-03-12,2020,2019,2019,2019,3,7,10,7,11,1,1,1,977879,449653,436358,Metric Tons
2020-03-05,2020,2019,2019,2019,3,7,10,7,10,1,1,1,829865,415548,572416,Metric Tons
2020-02-27,2020,2019,2019,2019,2,6,9,6,9,1,1,1,896221,654097,670608,Metric Tons
2020-02-20,2020,2019,2019,2019,2,6,9,6,8,1,1,1,912922,411523,594536,Metric Tons
2020-02-13,2020,2019,2019,2019,2,6,9,6,7,1,1,1,795228,501990,992294,Metric Tons
2020-02-06,2020,2019,2019,2019,2,6,9,6,6,1,1,1,769390,523713,603852,Metric Tons
2020-01-30,2020,2019,2019,2019,1,5,8,5,5,1,1,1,562380,413984,1355627,Metric Tons
2020-01-23,2020,2019,2019,2019,1,5,8,5,4,1,1,1,668559,223994,1038840,Metric Tons
2020-01-16,2020,2019,2019,2019,1,5,8,5,3,1,1,1,345859,435129,1199136,Metric Tons
2020-01-09,2020,2019,2019,2019,1,5,8,5,2,1,1,1,460307,473960,1136304,Metric Tons
2020-01-02,2020,2019,2019,2019,1,5,8,5,1,1,1,1,550930,345109,963830,Metric Tons
2019-12-26,2019,2019,2019,2019,12,4,7,4,52,1,1,1,408946,312017,911482,Metric Tons
2019-12-19,2019,2019,2019,2019,12,4,7,4,51,1,1,1,387188,578458,1083866,Metric Tons
2019-12-12,2019,2019,2019,2019,12,4,7,4,50,1,1,1,686686,506291,1259374,Metric Tons
2019-12-05,2019,2019,2019,2019,12,4,7,4,49,1,1,1,481097,313810,1327042,Metric Tons
2019-11-28,2019,2019,2019,2019,11,3,6,3,48,1,1,1,428856,246988,1547507,Metric Tons
2019-11-21,2019,2019,2019,2019,11,3,6,3,47,1,1,1,604592,420813,1942761,Metric Tons
2019-11-14,2019,2019,2019,2019,11,3,6,3,46,1,1,1,637397,449304,1532991,Metric Tons
2019-11-07,2019,2019,2019,2019,11,3,6,3,45,1,1,1,560105,528875,1331631,Metric Tons
2019-10-31,2019,2019,2019,2019,10,2,5,2,44,1,1,1,275575,293360,1480632,Metric Tons
2019-10-24,2019,2019,2019,2019,10,2,5,2,43,1,1,1,380660,523262,1568399,Metric Tons
2019-10-17,2019,2019,2019,2019,10,2,5,2,42,1,1,1,531744,565099,1296352,Metric Tons
2019-10-10,2019,2019,2019,2019,10,2,5,2,41,1,1,1,470612,462651,954881,Metric Tons
2019-10-03,2019,2019,2019,2019,10,2,5,2,40,1,1,1,466521,385259,1038988,Metric Tons
2019-09-26,2019,2019,2019,2019,9,1,4,1,39,1,1,1,399736,466506,982288,Metric Tons
2019-09-19,2019,2019,2019,2019,9,1,4,1,38,1,1,1,233993,476173,922550,Metric Tons
2019-09-12,2019,2019,2019,2019,9,1,4,1,37,1,1,1,421803,459258,666490,Metric Tons
2019-09-05,2019,2019,2019,2019,9,1,4,1,36,1,1,1,590013,402486,906029,Metric Tons
2019-08-29,2019,2018,2019,2018,8,12,3,12,35,1,1,1,355411,526049,1281426,Metric Tons
2019-08-22,2019,2018,2019,2018,8,12,3,12,34,1,1,1,639154,492998,961964,Metric Tons
2019-08-15,2019,2018,2019,2018,8,12,3,12,33,1,1,1,510334,488905,1158217,Metric Tons
2019-08-08,2019,2018,2019,2018,8,12,3,12,32,1,1,1,703183,688978,944238,Metric Tons
2019-08-01,2019,2018,2019,2018,8,12,3,12,31,1,1,1,631289,395136,1029010,Metric Tons
2019-07-25,2019,2018,2019,2018,7,11,2,11,30,1,1,1,645367,390730,1031477,Metric Tons
2019-07-18,2019,2018,2019,2018,7,11,2,11,29,1,1,1,438045,433117,559462,Metric Tons
2019-07-11,2019,2018,2019,2018,7,11,2,11,28,1,1,1,676485,315358,854373,Metric Tons
2019-07-04,2019,2018,2019,2018,7,11,2,11,27,1,1,1,703192,609456,757903,Metric Tons
2019-06-27,2019,2018,2019,2018,6,10,1,10,26,1,1,1,272513,609037,719299,Metric Tons
2019-06-20,2019,2018,2019,2018,6,10,1,10,25,1,1,1,617740,406386,682155,Metric Tons
2019-06-13,2019,2018,2019,2018,6,10,1,10,24,1,1,1,653875,375365,675302,Metric Tons
2019-06-06,2019,2018,2019,2018,6,10,1,10,23,1,1,1,850647,464779,714627,Metric Tons
2019-05-30,2019,2018,2018,2018,5,9,12,9,22,1,1,1,743077,592744,498771,Metric Tons
2019-05-23,2019,2018,2018,2018,5,9,12,9,21,1,1,1,1098948,494097,532881,Metric Tons
2019-05-16,2019,2018,2018,2018,5,9,12,9,20,1,1,1,820916,757704,497070,Metric Tons
2019-05-09,2019,2018,2018,2018,5,9,12,9,19,1,1,1,1000762,842418,513375,Metric Tons
2019-05-02,2019,2018,2018,2018,5,9,12,9,18,1,1,1,976842,477918,600441,Metric Tons
2019-05-02,2019,2018,2018,2018,5,9,12,9,18,1,1,1,976842,477918,600441,Metric Tons
2019-04-25,2019,2018,2018,2018,4,8,11,8,17,1,1,1,1366230,630402,491600,Metric Tons
2019-04-18,2019,2018,2018,2018,4,8,11,8,16,1,1,1,1353114,811130,382298,Metric Tons
2019-04-11,2019,2018,2018,2018,4,8,11,8,15,1,1,1,1182140,511400,460667,Metric Tons
2019-04-04,2019,2018,2018,2018,4,8,11,8,14,1,1,1,1035423,538808,888160,Metric Tons
2019-03-28,2019,2018,2018,2018,3,7,10,7,13,1,1,1,1259267,418424,730806,Metric Tons
2019-03-21,2019,2018,2018,2018,3,7,10,7,12,1,1,1,995997,340398,857970,Metric Tons
2019-03-14,2019,2018,2018,2018,3,7,10,7,11,1,1,1,795241,353727,841888,Metric Tons
2019-03-07,2019,2018,2018,2018,3,7,10,7,10,1,1,1,765618,592001,874363,Metric Tons
2019-02-28,2019,2018,2018,2018,2,6,9,6,9,1,1,1,865617,440314,843925,Metric Tons
2019-02-21,2019,2018,2018,2018,2,6,9,6,8,1,1,1,751278,693964,1307350,Metric Tons
2019-02-14,2019,2018,2018,2018,2,6,9,6,7,1,1,1,941811,357131,1031294,Metric Tons
2019-02-07,2019,2018,2018,2018,2,6,9,6,6,1,1,1,743536,562307,1063973,Metric Tons
2019-01-31,2019,2018,2018,2018,1,5,8,5,5,1,1,1,901214,440031,975775,Metric Tons
2019-01-24,2019,2018,2018,2018,1,5,8,5,4,1,1,1,893001,362153,929417,Metric Tons
2019-01-24,2019,2018,2018,2018,1,5,8,5,4,1,1,1,893001,362153,929417,Metric Tons
2019-01-17,2019,2018,2018,2018,1,5,8,5,3,1,1,1,1108119,516643,1110713,Metric Tons
2019-01-10,2019,2018,2018,2018,1,5,8,5,2,1,1,1,1013682,545804,1085251,Metric Tons
2019-01-03,2019,2018,2018,2018,1,5,8,5,1,1,1,1,501541,260134,673172,Metric Tons
2018-12-27,2018,2018,2018,2018,12,4,7,4,52,1,1,1,913797,376281,677679,Metric Tons
2018-12-20,2018,2018,2018,2018,12,4,7,4,51,1,1,1,996098,543126,651181,Metric Tons
