week_ending_date,weekly_exports,accumulated_exports,outstanding_sales,gross_new_sales,current_marketing_year_net_sales,current_marketing_year_net_sales,current_marketing_year_total_commitment,next_marketing_year_outstanding_sales,current_marketing_year_net_sales,current_marketing_year_net_sales,unit,commodity_name,country
2025-09-04,0,0,5556346,491498,95525,0,5556346,0,95525,0,metric_tons,unknown,european
2025-09-11,0,0,5464602,315397,-91744,0,5464602,0,-91744,0,metric_tons,unknown,european
2025-09-18,0,0,5755253,581996,290651,0,5755253,0,290651,0,metric_tons,unknown,european
2025-09-25,0,0,5614455,298564,-140798,0,5614455,0,-140798,0,metric_tons,unknown,european
2025-10-02,0,0,5662408,643718,47953,0,5662408,0,47953,0,metric_tons,unknown,european
2025-10-09,0,0,5772408,185000,110000,0,5772408,0,110000,0,metric_tons,unknown,european
2025-10-16,0,0,5558644,280000,-213764,0,5558644,0,-213764,0,metric_tons,unknown,european
2025-10-23,0,0,5910483,611132,351839,0,5910483,0,351839,0,metric_tons,unknown,european
2025-10-30,0,0,6101707,684396,191224,0,6101707,0,191224,0,metric_tons,unknown,european
2025-11-06,0,0,5998950,216243,-102757,0,5998950,0,-102757,0,metric_tons,unknown,european
2025-11-13,0,0,6192142,1077692,193192,0,6192142,0,193192,0,metric_tons,unknown,european
2025-11-20,0,0,6159034,378258,-33108,0,6159034,0,-33108,0,metric_tons,unknown,european
2025-11-27,0,0,6183970,545989,24936,0,6183970,0,24936,0,metric_tons,unknown,european
2025-12-04,0,0,5683985,92687,-499985,0,5683985,0,-499985,0,metric_tons,unknown,european
2025-12-11,0,0,5767267,615540,83282,0,5767267,0,83282,0,metric_tons,unknown,european
2025-12-18,0,0,5738451,578867,-28816,0,5738451,0,-28816,0,metric_tons,unknown,european
2025-10-02,0,0,0,0,0,0,0,0,0,0,metric_tons,unknown,european
2025-10-09,0,0,0,0,0,0,0,0,0,0,metric_tons,unknown,european
2025-10-16,0,0,15000,15000,15000,0,15000,0,15000,0,metric_tons,unknown,european
2025-10-23,0,0,11500,0,-3500,0,11500,0,-3500,0,metric_tons,unknown,european
2025-10-30,0,0,11500,0,0,0,11500,0,0,0,metric_tons,unknown,european
2025-11-06,0,0,11500,0,0,0,11500,0,0,0,metric_tons,unknown,european
2025-11-13,0,0,11500,0,0,0,11500,0,0,0,metric_tons,unknown,european
2025-11-20,0,0,11500,0,0,0,11500,0,0,0,metric_tons,unknown,european
2025-11-27,0,0,11500,0,0,0,11500,0,0,0,metric_tons,unknown,european
2025-12-04,0,0,8200,0,-3300,0,8200,0,-3300,0,metric_tons,unknown,european
2025-12-11,0,0,8200,0,0,0,8200,0,0,0,metric_tons,unknown,european
2025-12-18,0,0,8200,0,0,0,8200,0,0,0,metric_tons,unknown,european
2025-10-02,59670,59670,705341,185948,131367,0,765011,0,131367,0,metric_tons,unknown,japan
2025-10-09,19481,79151,784286,107968,98426,0,863437,0,98426,0,metric_tons,unknown,japan
2025-10-16,41670,120821,823138,93059,80522,0,943959,0,80522,0,metric_tons,unknown,japan
2025-10-23,15575,136396,974022,174153,166459,0,1110418,0,166459,0,metric_tons,unknown,japan
2025-10-30,53708,190104,1002494,89059,82180,0,1192598,0,82180,0,metric_tons,unknown,japan
2025-11-06,35467,225571,1002780,37399,35753,0,1228351,0,35753,0,metric_tons,unknown,japan
2025-11-13,60488,286059,1065662,124611,123370,0,1351721,0,123370,0,metric_tons,unknown,japan
2025-11-20,50945,337004,1026143,12831,11426,0,1363147,0,11426,0,metric_tons,unknown,japan
2025-11-27,104831,441835,950189,31363,28877,0,1392024,0,28877,0,metric_tons,unknown,japan
2025-12-04,71690,513525,888941,13337,10442,0,1402466,0,10442,0,metric_tons,unknown,japan
2025-12-11,62483,576008,982351,185866,155893,10433,1558359,10433,155893,10433,metric_tons,unknown,japan
2025-12-18,47160,623168,943305,28514,8114,1545,1566473,11978,8114,1545,metric_tons,unknown,japan
2025-10-02,4677,4677,427417,124264,81485,2380,432094,2891,81485,2380,metric_tons,unknown,mexico
2025-10-09,12911,17588,492722,78228,78216,-2891,510310,0,78216,-2891,metric_tons,unknown,mexico
2025-10-16,88292,105880,418826,14408,14396,0,524706,0,14396,0,metric_tons,unknown,mexico
2025-10-23,13974,119854,417868,13028,13016,0,537722,0,13016,0,metric_tons,unknown,mexico
2025-10-30,13620,133474,399495,2738,-4753,0,532969,0,-4753,0,metric_tons,unknown,mexico
2025-11-06,9067,142541,401390,11060,10962,0,543931,0,10962,0,metric_tons,unknown,mexico
2025-11-13,10878,153419,398775,8466,8263,0,552194,0,8263,0,metric_tons,unknown,mexico
2025-11-20,11739,165158,396872,9843,9836,488,562030,488,9836,488,metric_tons,unknown,mexico
2025-11-27,8281,173439,397214,8623,8623,0,570653,488,8623,0,metric_tons,unknown,mexico
2025-12-04,8958,182397,395245,6989,6989,0,577642,488,6989,0,metric_tons,unknown,mexico
2025-12-11,16307,198704,380973,2036,2035,0,579677,488,2035,0,metric_tons,unknown,mexico
2025-12-18,50272,248976,382463,51762,51762,0,631439,488,51762,0,metric_tons,unknown,mexico
2025-06-05,0,0,1302370,122627,58185,0,1302370,0,58185,0,metric_tons,unknown,european
2025-06-12,0,0,1216920,46000,-85450,0,1216920,0,-85450,0,metric_tons,unknown,european
2025-06-19,0,0,1212020,28053,-4900,0,1212020,0,-4900,0,metric_tons,unknown,european
2025-06-26,0,0,1212231,152611,211,0,1212231,0,211,0,metric_tons,unknown,european
2025-07-03,0,0,1210656,127705,-1575,0,1210656,0,-1575,0,metric_tons,unknown,european
2025-07-10,0,0,1244356,129500,33700,0,1244356,0,33700,0,metric_tons,unknown,european
2025-07-17,0,0,1156029,72320,-88327,0,1156029,0,-88327,0,metric_tons,unknown,european
2025-07-24,0,0,1352928,250699,196899,38000,1352928,38000,196899,38000,metric_tons,unknown,european
2025-07-31,0,0,1206156,142840,-146772,0,1206156,38000,-146772,0,metric_tons,unknown,european
2025-08-07,0,0,1208738,145878,2582,0,1208738,38000,2582,0,metric_tons,unknown,european
2025-08-14,0,0,1289138,217030,80400,-38000,1289138,0,80400,-38000,metric_tons,unknown,european
2025-08-21,0,0,1149533,125702,-139605,0,1149533,0,-139605,0,metric_tons,unknown,european
2025-08-28,0,0,972774,138806,-176759,0,972774,0,-176759,0,metric_tons,unknown,european
2025-09-04,0,0,959774,0,-13000,0,959774,0,-13000,0,metric_tons,unknown,european
2025-09-11,0,0,803648,36750,-156126,0,803648,0,-156126,0,metric_tons,unknown,european
2025-09-18,0,0,802239,76396,-1409,0,802239,0,-1409,0,metric_tons,unknown,european
2025-09-25,0,0,644660,40600,-157579,0,644660,0,-157579,0,metric_tons,unknown,european
2025-10-02,0,0,878860,234500,234200,0,878860,0,234200,0,metric_tons,unknown,european
2025-10-09,0,0,830860,20100,-48000,0,830860,0,-48000,0,metric_tons,unknown,european
2025-10-16,0,0,774995,67200,-55865,0,774995,0,-55865,0,metric_tons,unknown,european
2025-10-23,0,0,918695,161000,143700,0,918695,0,143700,0,metric_tons,unknown,european
2025-10-30,0,0,846995,70000,-71700,0,846995,0,-71700,0,metric_tons,unknown,european
2025-11-06,0,0,914675,102680,67680,0,914675,0,67680,0,metric_tons,unknown,european
2025-11-13,0,0,1257675,378000,343000,0,1257675,0,343000,0,metric_tons,unknown,european
2025-11-20,0,0,1330675,138000,73000,0,1330675,0,73000,0,metric_tons,unknown,european
2025-11-27,0,0,1338974,40865,8299,0,1338974,0,8299,0,metric_tons,unknown,european
2025-12-04,0,0,1336794,79000,-2180,0,1336794,0,-2180,0,metric_tons,unknown,european
2025-12-11,0,0,1350744,66950,13950,0,1350744,0,13950,0,metric_tons,unknown,european
2025-12-18,0,0,1207229,161500,-143515,0,1207229,0,-143515,0,metric_tons,unknown,european
2025-10-02,1580,1580,26282,5673,3555,0,27862,0,3555,0,metric_tons,unknown,japan
2025-10-09,1532,3112,27703,2953,2953,0,30815,0,2953,0,metric_tons,unknown,japan
2025-10-16,1726,4838,29911,5724,3934,0,34749,0,3934,0,metric_tons,unknown,japan
2025-10-23,3961,8799,31129,5179,5179,0,39928,0,5179,0,metric_tons,unknown,japan
2025-10-30,1460,10259,34361,4692,4692,0,44620,0,4692,0,metric_tons,unknown,japan
2025-11-06,3412,13671,35058,11109,4109,0,48729,0,4109,0,metric_tons,unknown,japan
2025-11-13,3876,17547,34777,3595,3595,0,52324,0,3595,0,metric_tons,unknown,japan
2025-11-20,2145,19692,34591,1959,1959,0,54283,0,1959,0,metric_tons,unknown,japan
2025-11-27,5701,25393,30402,1512,1512,0,55795,0,1512,0,metric_tons,unknown,japan
2025-12-04,1844,27237,28651,93,93,0,55888,0,93,0,metric_tons,unknown,japan
2025-12-11,3224,30461,26871,2944,1444,0,57332,0,1444,0,metric_tons,unknown,japan
2025-12-18,2286,32747,25568,983,983,0,58315,0,983,0,metric_tons,unknown,japan
2025-10-02,65,65,18193,10889,2370,11383,18258,11474,2370,11383,metric_tons,unknown,mexico
2025-10-09,536,601,15456,450,-2201,0,16057,11474,-2201,0,metric_tons,unknown,mexico
2025-10-16,399,1000,15130,73,73,0,16130,11474,73,0,metric_tons,unknown,mexico
2025-10-23,235,1235,14721,107,-174,0,15956,11474,-174,0,metric_tons,unknown,mexico
2025-10-30,357,1592,15868,1611,1504,0,17460,11474,1504,0,metric_tons,unknown,mexico
2025-11-06,403,1995,15508,43,43,0,17503,11474,43,0,metric_tons,unknown,mexico
2025-11-13,602,2597,15159,253,253,0,17756,11474,253,0,metric_tons,unknown,mexico
2025-11-20,435,3032,14661,39,-63,-7488,17693,3986,-63,-7488,metric_tons,unknown,mexico
2025-11-27,343,3375,14075,39,-243,0,17450,3986,-243,0,metric_tons,unknown,mexico
2025-12-04,342,3717,13880,147,147,0,17597,3986,147,0,metric_tons,unknown,mexico
2025-12-11,344,4061,13598,62,62,0,17659,3986,62,0,metric_tons,unknown,mexico
2025-12-18,2047,6108,15008,3457,3457,0,21116,3986,3457,0,metric_tons,unknown,mexico
2025-06-05,0,0,196496,0,0,0,196496,0,0,0,metric_tons,unknown,china
2025-06-12,7126,7126,190784,598,1414,0,197910,0,1414,0,metric_tons,unknown,china
2025-06-19,0,7126,190784,0,0,0,197910,0,0,0,metric_tons,unknown,china
2025-06-26,0,7126,190784,0,0,0,197910,0,0,0,metric_tons,unknown,china
2025-07-03,0,7126,190784,0,0,0,197910,0,0,0,metric_tons,unknown,china
2025-07-10,15681,22807,192752,2648,17649,0,215559,0,17649,0,metric_tons,unknown,china
2025-07-17,43002,65809,150864,2049,1114,0,216673,0,1114,0,metric_tons,unknown,china
2025-07-24,8323,74132,171178,32717,28637,0,245310,0,28637,0,metric_tons,unknown,china
2025-07-31,14850,88982,156328,0,0,0,245310,0,0,0,metric_tons,unknown,china
2025-08-07,190,89172,156128,0,-10,0,245300,0,-10,0,metric_tons,unknown,china
2025-08-14,0,89172,156128,0,0,0,245300,0,0,0,metric_tons,unknown,china
2025-08-21,41865,131037,117912,4420,3649,0,248949,0,3649,0,metric_tons,unknown,china
2025-08-28,0,131037,117912,0,0,0,248949,0,0,0,metric_tons,unknown,china
2025-09-04,0,131037,117912,0,0,0,248949,0,0,0,metric_tons,unknown,china
2025-09-11,46682,177719,72624,5161,1394,0,250343,0,1394,0,metric_tons,unknown,china
2025-09-18,0,177719,73032,408,408,0,250751,0,408,0,metric_tons,unknown,china
2025-09-25,41531,219250,33320,1419,1819,0,252570,0,1819,0,metric_tons,unknown,china
2025-10-02,0,219250,33320,0,0,0,252570,0,0,0,metric_tons,unknown,china
2025-10-09,0,219250,33320,0,0,0,252570,0,0,0,metric_tons,unknown,china
2025-10-16,0,219250,33320,0,0,0,252570,0,0,0,metric_tons,unknown,china
2025-10-23,0,219250,25432,0,-7888,0,244682,0,-7888,0,metric_tons,unknown,china
2025-10-30,0,219250,25432,0,0,0,244682,0,0,0,metric_tons,unknown,china
2025-11-06,0,219250,25432,0,0,0,244682,0,0,0,metric_tons,unknown,china
2025-11-13,0,219250,25432,0,0,0,244682,0,0,0,metric_tons,unknown,china
2025-11-20,8005,227255,17816,389,389,0,245071,0,389,0,metric_tons,unknown,china
2025-11-27,0,227255,9928,0,-7888,0,237183,0,-7888,0,metric_tons,unknown,china
2025-12-04,0,227255,9928,0,0,0,237183,0,0,0,metric_tons,unknown,china
2025-12-11,0,227255,9928,0,0,0,237183,0,0,0,metric_tons,unknown,china
2025-12-18,0,227255,9928,0,0,0,237183,0,0,0,metric_tons,unknown,china
2025-09-04,1878,1878,204648,30462,5223,0,206526,0,5223,0,metric_tons,unknown,mexico
2025-09-11,5377,7255,197551,65,-1720,0,204806,0,-1720,0,metric_tons,unknown,mexico
2025-09-18,14890,22145,182978,318,317,0,205123,0,317,0,metric_tons,unknown,mexico
2025-09-25,7270,29415,175093,841,-615,0,204508,0,-615,0,metric_tons,unknown,mexico
2025-10-02,2465,31880,203268,30640,30640,0,235148,0,30640,0,metric_tons,unknown,mexico
2025-10-09,5799,37679,258055,60586,60586,0,295734,0,60586,0,metric_tons,unknown,mexico
2025-10-16,8513,46192,256598,8870,7056,0,302790,0,7056,0,metric_tons,unknown,mexico
2025-10-23,8633,54825,249540,1575,1575,0,304365,0,1575,0,metric_tons,unknown,mexico
2025-10-30,38745,93570,235183,27604,24388,0,328753,0,24388,0,metric_tons,unknown,mexico
2025-11-06,12241,105811,236596,13655,13654,0,342407,0,13654,0,metric_tons,unknown,mexico
2025-11-13,50769,156580,210574,24851,24747,0,367154,0,24747,0,metric_tons,unknown,mexico
2025-11-20,16625,173205,210801,17189,16852,0,384006,0,16852,0,metric_tons,unknown,mexico
2025-11-27,11700,184905,211832,13866,12731,0,396737,0,12731,0,metric_tons,unknown,mexico
2025-12-04,27600,212505,191605,19241,7373,0,404110,0,7373,0,metric_tons,unknown,mexico
2025-12-11,8881,221386,185313,2643,2589,0,406699,0,2589,0,metric_tons,unknown,mexico
2025-12-18,2553,223939,194791,12031,12031,0,418730,0,12031,0,metric_tons,unknown,mexico
2025-09-04,0,0,3878600,597650,431650,0,3878600,0,431650,0,metric_tons,unknown,european
2025-09-11,0,0,3730100,272400,-148500,0,3730100,0,-148500,0,metric_tons,unknown,european
2025-09-18,0,0,3805100,305500,75000,0,3805100,0,75000,0,metric_tons,unknown,european
2025-09-25,0,0,3891150,452000,86050,0,3891150,0,86050,0,metric_tons,unknown,european
2025-10-02,0,0,3913800,318650,22650,0,3913800,0,22650,0,metric_tons,unknown,european
2025-10-09,0,0,3632800,73600,-281000,0,3632800,0,-281000,0,metric_tons,unknown,european
2025-10-16,0,0,3358350,558500,-274450,0,3358350,0,-274450,0,metric_tons,unknown,european
2025-10-23,0,0,3257650,606800,-100700,0,3257650,0,-100700,0,metric_tons,unknown,european
2025-10-30,0,0,3539500,717500,281850,0,3539500,0,281850,0,metric_tons,unknown,european
2025-11-06,0,0,3402461,207000,-137039,0,3402461,0,-137039,0,metric_tons,unknown,european
2025-11-13,0,0,3052161,207700,-350300,0,3052161,0,-350300,0,metric_tons,unknown,european
