week_ending_date,weekly_exports,accumulated_exports,outstanding_sales,gross_new_sales,current_marketing_year_net_sales,current_marketing_year_net_sales,current_marketing_year_total_commitment,next_marketing_year_outstanding_sales,current_marketing_year_net_sales,current_marketing_year_net_sales,unit,commodity_name,country
2025-11-20,0,0,2994186,84325,-57975,0,2994186,0,-57975,0,metric_tons,unknown,european
2025-11-27,0,0,2689027,242600,-305159,10000,2689027,10000,-305159,10000,metric_tons,unknown,european
2025-12-04,0,0,2475886,295859,-213141,0,2475886,10000,-213141,0,metric_tons,unknown,european
2025-12-11,0,0,3069961,1005150,594075,9000,3069961,19000,594075,9000,metric_tons,unknown,european
2025-12-18,0,0,3117200,409739,47239,0,3117200,19000,47239,0,metric_tons,unknown,european
2025-06-05,19004,19004,1108774,193449,97167,0,1127778,0,97167,0,metric_tons,unknown,japan
2025-06-12,26599,45603,1118720,38088,36545,0,1164323,0,36545,0,metric_tons,unknown,japan
2025-06-19,54911,100514,1146980,83564,83171,0,1247494,0,83171,0,metric_tons,unknown,japan
2025-06-26,141045,241559,1062749,65414,56814,0,1304308,0,56814,0,metric_tons,unknown,japan
2025-07-03,34104,275663,1084586,55972,55941,0,1360249,0,55941,0,metric_tons,unknown,japan
2025-07-10,153745,429408,1014347,107174,83506,0,1443755,0,83506,0,metric_tons,unknown,japan
2025-07-17,147961,577369,952896,111880,86510,0,1530265,0,86510,0,metric_tons,unknown,japan
2025-07-24,55898,633267,966259,80622,69261,0,1599526,0,69261,0,metric_tons,unknown,japan
2025-07-31,80083,713350,992079,111499,105903,0,1705429,0,105903,0,metric_tons,unknown,japan
2025-08-07,73962,787312,1033015,153034,114898,0,1820327,0,114898,0,metric_tons,unknown,japan
2025-08-14,29841,817153,1122670,120660,119496,0,1939823,0,119496,0,metric_tons,unknown,japan
2025-08-21,112014,929167,1104858,98549,94202,0,2034025,0,94202,0,metric_tons,unknown,japan
2025-08-28,208566,1137733,986656,103402,90364,5500,2124389,5500,90364,5500,metric_tons,unknown,japan
2025-09-04,37077,1174810,976875,38714,27296,0,2151685,5500,27296,0,metric_tons,unknown,japan
2025-09-11,215159,1389969,857706,91192,95990,10000,2247675,15500,95990,10000,metric_tons,unknown,japan
2025-09-18,82690,1472659,799968,25695,24952,0,2272627,15500,24952,0,metric_tons,unknown,japan
2025-09-25,112999,1585658,709305,22831,22336,0,2294963,15500,22336,0,metric_tons,unknown,japan
2025-10-02,78511,1664169,736798,109102,106004,0,2400967,15500,106004,0,metric_tons,unknown,japan
2025-10-09,54839,1719008,778040,108272,96081,0,2497048,15500,96081,0,metric_tons,unknown,japan
2025-10-16,57079,1776087,750306,29458,29345,0,2526393,15500,29345,0,metric_tons,unknown,japan
2025-10-23,46672,1822759,849649,146198,146015,0,2672408,15500,146015,0,metric_tons,unknown,japan
2025-10-30,43264,1866023,946164,145849,139779,0,2812187,15500,139779,0,metric_tons,unknown,japan
2025-11-06,93242,1959265,879054,30430,26132,0,2838319,15500,26132,0,metric_tons,unknown,japan
2025-11-13,61967,2021232,891140,86098,74053,0,2912372,15500,74053,0,metric_tons,unknown,japan
2025-11-20,35891,2057123,934741,79625,79492,0,2991864,15500,79492,0,metric_tons,unknown,japan
2025-11-27,93389,2150512,889834,61667,48482,0,3040346,15500,48482,0,metric_tons,unknown,japan
2025-12-04,74636,2225148,893133,78007,77935,4000,3118281,19500,77935,4000,metric_tons,unknown,japan
2025-12-11,129033,2354181,925451,170807,161351,9000,3279632,28500,161351,9000,metric_tons,unknown,japan
2025-12-18,54312,2408493,950458,80248,79319,30000,3358951,58500,79319,30000,metric_tons,unknown,japan
2025-10-02,0,0,4000,4000,0,0,4000,0,0,0,metric_tons,unknown,china
2025-10-09,0,0,4000,0,0,0,4000,0,0,0,metric_tons,unknown,china
2025-10-16,19,19,4000,19,19,0,4019,0,19,0,metric_tons,unknown,china
2025-10-23,2019,2038,2000,19,19,0,4038,0,19,0,metric_tons,unknown,china
2025-10-30,0,2038,2000,0,0,0,4038,0,0,0,metric_tons,unknown,china
2025-11-06,57,2095,6500,4557,4557,0,8595,0,4557,0,metric_tons,unknown,china
2025-11-13,0,2095,6500,0,0,0,8595,0,0,0,metric_tons,unknown,china
2025-11-20,0,2095,7000,500,500,0,9095,0,500,0,metric_tons,unknown,china
2025-11-27,0,2095,10113,3113,3113,0,12208,0,3113,0,metric_tons,unknown,china
2025-12-04,2613,4708,10000,0,2500,0,14708,0,2500,0,metric_tons,unknown,china
2025-12-11,5043,9751,5000,5043,43,0,14751,0,43,0,metric_tons,unknown,china
2025-12-18,0,9751,5000,0,0,0,14751,0,0,0,metric_tons,unknown,china
2025-06-05,514,514,7136,7650,2722,0,7650,0,2722,0,metric_tons,unknown,mexico
2025-06-12,142,656,7674,680,680,0,8330,0,680,0,metric_tons,unknown,mexico
2025-06-19,201,857,7473,0,0,0,8330,0,0,0,metric_tons,unknown,mexico
2025-06-26,315,1172,9188,2030,2030,0,10360,0,2030,0,metric_tons,unknown,mexico
2025-07-03,813,1985,8375,0,0,0,10360,0,0,0,metric_tons,unknown,mexico
2025-07-10,1661,3646,6765,51,51,0,10411,0,51,0,metric_tons,unknown,mexico
2025-07-17,1875,5521,5603,713,713,0,11124,0,713,0,metric_tons,unknown,mexico
2025-07-24,891,6412,8072,3360,3360,0,14484,0,3360,0,metric_tons,unknown,mexico
2025-07-31,795,7207,7793,516,516,0,15000,0,516,0,metric_tons,unknown,mexico
2025-08-07,1253,8460,6842,302,302,0,15302,0,302,0,metric_tons,unknown,mexico
2025-08-14,288,8748,6731,1012,177,0,15479,0,177,0,metric_tons,unknown,mexico
2025-08-21,215,8963,6516,0,0,0,15479,0,0,0,metric_tons,unknown,mexico
2025-08-28,175,9138,9437,3096,3096,0,18575,0,3096,0,metric_tons,unknown,mexico
2025-09-04,519,9657,10913,1995,1995,0,20570,0,1995,0,metric_tons,unknown,mexico
2025-09-11,659,10316,10254,0,0,0,20570,0,0,0,metric_tons,unknown,mexico
2025-09-18,584,10900,9670,0,0,0,20570,0,0,0,metric_tons,unknown,mexico
2025-09-25,580,11480,9090,0,0,0,20570,0,0,0,metric_tons,unknown,mexico
2025-10-02,202,11682,8888,0,0,0,20570,0,0,0,metric_tons,unknown,mexico
2025-10-09,965,12647,7923,0,0,0,20570,0,0,0,metric_tons,unknown,mexico
2025-10-16,329,12976,7594,0,0,0,20570,0,0,0,metric_tons,unknown,mexico
2025-10-23,881,13857,6713,0,0,0,20570,0,0,0,metric_tons,unknown,mexico
2025-10-30,673,14530,6040,0,0,0,20570,0,0,0,metric_tons,unknown,mexico
2025-11-06,637,15167,6828,1425,1425,0,21995,0,1425,0,metric_tons,unknown,mexico
2025-11-13,817,15984,6011,0,0,0,21995,0,0,0,metric_tons,unknown,mexico
2025-11-20,588,16572,5408,0,-15,0,21980,0,-15,0,metric_tons,unknown,mexico
2025-11-27,670,17242,4738,0,0,0,21980,0,0,0,metric_tons,unknown,mexico
2025-12-04,579,17821,4159,0,0,0,21980,0,0,0,metric_tons,unknown,mexico
2025-12-11,198,18019,3961,0,0,0,21980,0,0,0,metric_tons,unknown,mexico
2025-12-18,387,18406,5638,2064,2064,0,24044,0,2064,0,metric_tons,unknown,mexico
2025-10-02,0,0,170050,0,0,0,170050,0,0,0,metric_tons,unknown,china
2025-10-09,0,0,170050,0,0,0,170050,0,0,0,metric_tons,unknown,china
2025-10-16,20322,20322,170050,7216,20322,0,190372,0,20322,0,metric_tons,unknown,china
2025-10-23,0,20322,170050,7098,0,0,190372,0,0,0,metric_tons,unknown,china
2025-10-30,0,20322,164050,0,-6000,0,184372,0,-6000,0,metric_tons,unknown,china
2025-11-06,31882,52204,131350,0,-818,0,183554,0,-818,0,metric_tons,unknown,china
2025-11-13,11897,64101,129530,2705,10077,0,193631,0,10077,0,metric_tons,unknown,china
2025-11-20,13702,77803,119861,2067,4033,0,197664,0,4033,0,metric_tons,unknown,china
2025-11-27,0,77803,113861,25456,-6000,0,191664,0,-6000,0,metric_tons,unknown,china
2025-12-04,7074,84877,113861,405,7074,0,198738,0,7074,0,metric_tons,unknown,china
2025-12-11,0,84877,125861,17369,12000,0,210738,0,12000,0,metric_tons,unknown,china
2025-12-18,34242,119119,101062,9122,9443,0,220181,0,9443,0,metric_tons,unknown,china
2025-09-04,49875,49875,1954437,79667,-19313,0,2004312,0,-19313,0,metric_tons,unknown,japan
2025-09-11,85734,135609,2064108,200060,195405,0,2199717,0,195405,0,metric_tons,unknown,japan
2025-09-18,47641,183250,2102379,85912,85912,0,2285629,0,85912,0,metric_tons,unknown,japan
2025-09-25,39286,222536,2085172,22969,22079,0,2307708,0,22079,0,metric_tons,unknown,japan
2025-10-02,196191,418727,2050951,103603,161970,0,2469678,0,161970,0,metric_tons,unknown,japan
2025-10-09,151331,570058,2101873,207029,202253,0,2671931,0,202253,0,metric_tons,unknown,japan
2025-10-16,233509,803567,1969684,161913,101320,0,2773251,0,101320,0,metric_tons,unknown,japan
2025-10-23,245465,1049032,1956869,197150,232650,0,3005901,0,232650,0,metric_tons,unknown,japan
2025-10-30,150737,1199769,1873126,68998,66994,0,3072895,0,66994,0,metric_tons,unknown,japan
2025-11-06,108414,1308183,1766854,2157,2142,0,3075037,0,2142,0,metric_tons,unknown,japan
2025-11-13,204333,1512516,1649017,88195,86496,0,3161533,0,86496,0,metric_tons,unknown,japan
2025-11-20,70750,1583266,1602811,25250,24544,0,3186077,0,24544,0,metric_tons,unknown,japan
2025-11-27,84496,1667762,1699140,133325,180825,0,3366902,0,180825,0,metric_tons,unknown,japan
2025-12-04,143129,1810891,1600699,45141,44688,0,3411590,0,44688,0,metric_tons,unknown,japan
2025-12-11,71944,1882835,1543076,14642,14321,0,3425911,0,14321,0,metric_tons,unknown,japan
2025-12-18,160060,2042895,1424039,42945,41023,0,3466934,0,41023,0,metric_tons,unknown,japan
2025-09-04,185534,185534,7417795,717074,256508,0,7603329,68580,256508,0,metric_tons,unknown,japan
2025-09-11,523391,708925,7313605,421345,419201,0,8022530,68580,419201,0,metric_tons,unknown,japan
2025-09-18,490984,1199909,7713719,859294,891098,0,8913628,68580,891098,0,metric_tons,unknown,japan
2025-09-25,512453,1712362,7713406,535890,512140,22354,9425768,90934,512140,22354,metric_tons,unknown,japan
2025-10-02,610437,2322799,7603638,457762,500669,0,9926437,90934,500669,0,metric_tons,unknown,japan
2025-10-09,399340,2722139,8045932,914005,841634,0,10768071,90934,841634,0,metric_tons,unknown,japan
2025-10-16,349764,3071903,9414102,1666416,1717934,571502,12486005,662436,1717934,571502,metric_tons,unknown,japan
2025-10-23,508396,3580299,9543243,779210,637537,160058,13123542,822494,637537,160058,metric_tons,unknown,japan
2025-10-30,368877,3949176,9697149,469800,522783,-22862,13646325,799632,522783,-22862,metric_tons,unknown,japan
2025-11-06,473510,4422686,9343741,193151,120102,0,13766427,799632,120102,0,metric_tons,unknown,japan
2025-11-13,824633,5247319,9286219,679906,767111,0,14533538,799632,767111,0,metric_tons,unknown,japan
2025-11-20,446590,5693909,9111446,199587,271817,0,14805355,799632,271817,0,metric_tons,unknown,japan
2025-11-27,505422,6199331,9053447,462935,447423,5080,15252778,804712,447423,5080,metric_tons,unknown,japan
2025-12-04,544784,6744115,9173934,616843,665271,0,15918049,804712,665271,0,metric_tons,unknown,japan
2025-12-11,542875,7286990,8874854,245091,243795,0,16161844,804712,243795,0,metric_tons,unknown,japan
2025-12-18,466860,7753850,9240193,837704,832199,21405,16994043,826117,832199,21405,metric_tons,unknown,japan
2025-09-04,285,285,2713,727,702,0,2998,0,702,0,metric_tons,unknown,mexico
2025-09-11,241,526,2472,0,0,0,2998,0,0,0,metric_tons,unknown,mexico
2025-09-18,671,1197,1801,0,0,0,2998,0,0,0,metric_tons,unknown,mexico
2025-09-25,605,1802,2510,1314,1314,0,4312,0,1314,0,metric_tons,unknown,mexico
2025-10-02,113,1915,6071,3674,3674,0,7986,0,3674,0,metric_tons,unknown,mexico
2025-10-09,227,2142,6526,682,682,0,8668,0,682,0,metric_tons,unknown,mexico
2025-10-16,3013,5155,3513,0,0,0,8668,0,0,0,metric_tons,unknown,mexico
2025-10-23,1428,6583,2629,544,544,0,9212,0,544,0,metric_tons,unknown,mexico
2025-10-30,897,7480,3365,1633,1633,0,10845,0,1633,0,metric_tons,unknown,mexico
2025-11-06,1104,8584,4165,1904,1904,0,12749,0,1904,0,metric_tons,unknown,mexico
2025-11-13,986,9570,3179,0,0,0,12749,0,0,0,metric_tons,unknown,mexico
2025-11-20,1088,10658,2091,0,0,0,12749,0,0,0,metric_tons,unknown,mexico
2025-11-27,718,11376,2652,1279,1279,0,14028,0,1279,0,metric_tons,unknown,mexico
2025-12-04,349,11725,3703,1400,1400,0,15428,0,1400,0,metric_tons,unknown,mexico
2025-12-11,1081,12806,3070,448,448,0,15876,0,448,0,metric_tons,unknown,mexico
2025-12-18,0,12806,3070,0,0,0,15876,0,0,0,metric_tons,unknown,mexico
2025-10-02,0,0,1215373,94000,1740,0,1215373,0,1740,0,metric_tons,unknown,european
2025-10-09,0,0,1218873,3500,3500,0,1218873,0,3500,0,metric_tons,unknown,european
2025-10-16,0,0,1103873,20000,-115000,0,1103873,0,-115000,0,metric_tons,unknown,european
2025-10-23,0,0,1071873,22000,-32000,0,1071873,0,-32000,0,metric_tons,unknown,european
2025-10-30,0,0,1118923,95000,47050,0,1118923,0,47050,0,metric_tons,unknown,european
2025-11-06,0,0,1090923,0,-28000,0,1090923,0,-28000,0,metric_tons,unknown,european
2025-11-13,0,0,1044723,75300,-46200,0,1044723,0,-46200,0,metric_tons,unknown,european
2025-11-20,0,0,1041723,34000,-3000,0,1041723,0,-3000,0,metric_tons,unknown,european
2025-11-27,0,0,1156223,119000,114500,0,1156223,0,114500,0,metric_tons,unknown,european
2025-12-04,0,0,1183707,44000,27484,0,1183707,0,27484,0,metric_tons,unknown,european
2025-12-11,0,0,1114707,51000,-69000,0,1114707,0,-69000,0,metric_tons,unknown,european
2025-12-18,0,0,986339,35132,-128368,0,986339,0,-128368,0,metric_tons,unknown,european
2025-09-04,0,0,225152,1,0,0,225152,0,0,0,metric_tons,unknown,china
2025-09-11,15230,15230,244216,19548,34294,0,259446,0,34294,0,metric_tons,unknown,china
2025-09-18,0,15230,246756,2540,2540,0,261986,0,2540,0,metric_tons,unknown,china
2025-09-25,9960,25190,491256,244500,254460,0,516446,0,254460,0,metric_tons,unknown,china
2025-10-02,11915,37105,491255,135,11914,0,528360,0,11914,0,metric_tons,unknown,china
2025-10-09,36300,73405,456255,1300,1300,0,529660,0,1300,0,metric_tons,unknown,china
2025-10-16,66000,139405,456763,38068,66508,0,596168,0,66508,0,metric_tons,unknown,china
2025-10-23,40700,180105,417699,1636,1636,0,597804,0,1636,0,metric_tons,unknown,china
2025-10-30,0,180105,417699,0,0,0,597804,0,0,0,metric_tons,unknown,china
2025-11-06,116488,296593,347199,3282,45988,0,643792,0,45988,0,metric_tons,unknown,china
2025-11-13,15905,312498,341858,4199,10564,0,654356,0,10564,0,metric_tons,unknown,china
2025-11-20,25694,338192,325983,436,9819,0,664175,0,9819,0,metric_tons,unknown,china
2025-11-27,0,338192,325983,0,0,0,664175,0,0,0,metric_tons,unknown,china
2025-12-04,67244,405436,286919,6089,28180,0,692355,0,28180,0,metric_tons,unknown,china
2025-12-11,34500,439936,297259,10340,44840,0,737195,0,44840,0,metric_tons,unknown,china
2025-12-18,5702,445638,323245,37738,31688,0,768883,0,31688,0,metric_tons,unknown,china
